DATAFLOW_ID:Dataflow ID,KEY:Timeseries Key,FREQ:Frequency,REF_AREA:Reference area,UNIT_MEASURE:Unit of measure,Unit,Unit multiplier,TIME_PERIOD:Period,OBS_CONF:Confidentiality,OBS_PRE_BREAK:Pre-break value,OBS_STATUS:Status,OBS_VALUE:Value
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2012-08-31,F:Free,,A:Normal value,106.347301
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2012-09-30,F:Free,,A:Normal value,107.107959
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2012-10-31,F:Free,,A:Normal value,106.907664
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2012-11-30,F:Free,,A:Normal value,106.527914
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2012-12-31,F:Free,,A:Normal value,106.717789
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2013-01-31,F:Free,,A:Normal value,107.358038
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2013-02-28,F:Free,,A:Normal value,107.716947
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2013-03-31,F:Free,,A:Normal value,107.617379
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2013-04-30,F:Free,,A:Normal value,107.468026
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2013-05-31,F:Free,,A:Normal value,107.468026
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2013-06-30,F:Free,,A:Normal value,107.337198
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2013-07-31,F:Free,,A:Normal value,107.567595
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2013-08-31,F:Free,,A:Normal value,107.948502
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2013-09-30,F:Free,,A:Normal value,108.158059
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2013-10-31,F:Free,,A:Normal value,107.828094
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2013-11-30,F:Free,,A:Normal value,107.807254
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2013-12-31,F:Free,,A:Normal value,107.938082
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2014-01-31,F:Free,,A:Normal value,108.518127
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2014-02-28,F:Free,,A:Normal value,108.80757
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2014-03-31,F:Free,,A:Normal value,109.007865
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2014-04-30,F:Free,,A:Normal value,109.078489
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2014-05-31,F:Free,,A:Normal value,109.257944
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2014-06-30,F:Free,,A:Normal value,109.117854
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2014-07-31,F:Free,,A:Normal value,109.277626
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2014-08-31,F:Free,,A:Normal value,109.468659
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2014-09-30,F:Free,,A:Normal value,109.398035
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2014-10-31,F:Free,,A:Normal value,109.068069
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2014-11-30,F:Free,,A:Normal value,108.848092
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2014-12-31,F:Free,,A:Normal value,108.837672
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2015-01-31,F:Free,,A:Normal value,109.575174
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2015-02-28,F:Free,,A:Normal value,109.510339
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2015-03-31,F:Free,,A:Normal value,109.520759
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2015-04-30,F:Free,,A:Normal value,109.554334
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2015-05-31,F:Free,,A:Normal value,109.861144
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2015-06-30,F:Free,,A:Normal value,109.883142
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2015-07-31,F:Free,,A:Normal value,110.081121
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2015-08-31,F:Free,,A:Normal value,110.235105
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2015-09-30,F:Free,,A:Normal value,109.949135
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2015-10-31,F:Free,,A:Normal value,109.949135
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2015-11-30,F:Free,,A:Normal value,109.740736
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2015-12-31,F:Free,,A:Normal value,110.069544
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2016-01-31,F:Free,,A:Normal value,110.257103
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2016-02-29,F:Free,,A:Normal value,110.729475
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2016-03-31,F:Free,,A:Normal value,110.443505
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2016-04-30,F:Free,,A:Normal value,110.651904
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2016-05-31,F:Free,,A:Normal value,110.717897
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2016-06-30,F:Free,,A:Normal value,110.695899
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2016-07-31,F:Free,,A:Normal value,110.4875
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2016-08-31,F:Free,,A:Normal value,110.772312
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2016-09-30,F:Free,,A:Normal value,111.432243
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2016-10-31,F:Free,,A:Normal value,111.585069
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2016-11-30,F:Free,,A:Normal value,111.420665
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2016-12-31,F:Free,,A:Normal value,111.542232
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2017-01-31,F:Free,,A:Normal value,112.727792
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2017-02-28,F:Free,,A:Normal value,113.03576
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2017-03-31,F:Free,,A:Normal value,112.958189
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2017-04-30,F:Free,,A:Normal value,112.815783
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2017-05-31,F:Free,,A:Normal value,112.936191
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2017-06-30,F:Free,,A:Normal value,112.695374
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2017-07-31,F:Free,,A:Normal value,112.881776
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2017-08-31,F:Free,,A:Normal value,113.528971
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2017-09-30,F:Free,,A:Normal value,113.660958
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2017-10-31,F:Free,,A:Normal value,113.550969
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2017-11-30,F:Free,,A:Normal value,112.705794
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2017-12-31,F:Free,,A:Normal value,113.112173
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2018-01-31,F:Free,,A:Normal value,113.584544
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2018-02-28,F:Free,,A:Normal value,114.451717
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2018-03-31,F:Free,,A:Normal value,114.331309
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2018-04-30,F:Free,,A:Normal value,114.539708
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2018-05-31,F:Free,,A:Normal value,114.595281
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2018-06-30,F:Free,,A:Normal value,114.363726
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2018-07-31,F:Free,,A:Normal value,114.144907
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2018-08-31,F:Free,,A:Normal value,115.154486
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2018-09-30,F:Free,,A:Normal value,116.033236
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2018-10-31,F:Free,,A:Normal value,115.824837
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2018-11-30,F:Free,,A:Normal value,115.001659
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2018-12-31,F:Free,,A:Normal value,114.605701
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2019-01-31,F:Free,,A:Normal value,114.485292
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2019-02-28,F:Free,,A:Normal value,114.979662
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2019-03-31,F:Free,,A:Normal value,114.759685
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2019-04-30,F:Free,,A:Normal value,115.176483
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2019-05-31,F:Free,,A:Normal value,115.374463
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2019-06-30,F:Free,,A:Normal value,115.188061
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2019-07-31,F:Free,,A:Normal value,114.836098
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2019-08-31,F:Free,,A:Normal value,115.111648
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2019-09-30,F:Free,,A:Normal value,115.538866
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2019-10-31,F:Free,,A:Normal value,115.824837
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2019-11-30,F:Free,,A:Normal value,115.176483
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2019-12-31,F:Free,,A:Normal value,115.452033
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2020-01-31,F:Free,,A:Normal value,115.881567
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2020-02-29,F:Free,,A:Normal value,115.962612
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2020-03-31,F:Free,,A:Normal value,115.707901
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2020-04-30,F:Free,,A:Normal value,115.198481
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2020-05-31,F:Free,,A:Normal value,115.129015
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2020-06-30,F:Free,,A:Normal value,115.441613
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2020-07-31,F:Free,,A:Normal value,115.348992
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2020-08-31,F:Free,,A:Normal value,115.997345
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2020-09-30,F:Free,,A:Normal value,116.63412
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2020-10-31,F:Free,,A:Normal value,115.985767
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2020-11-30,F:Free,,A:Normal value,115.881567
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2020-12-31,F:Free,,A:Normal value,116.159433
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2021-01-31,F:Free,,A:Normal value,116.981452
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2021-02-28,F:Free,,A:Normal value,117.60665
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2021-03-31,F:Free,,A:Normal value,117.907671
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2021-04-30,F:Free,,A:Normal value,118.06976
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2021-05-31,F:Free,,A:Normal value,118.150804
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2021-06-30,F:Free,,A:Normal value,118.150804
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2021-07-31,F:Free,,A:Normal value,118.393936
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2021-08-31,F:Free,,A:Normal value,118.961245
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2021-09-30,F:Free,,A:Normal value,119.44751
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2021-10-31,F:Free,,A:Normal value,119.65591
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2021-11-30,F:Free,,A:Normal value,120.257952
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2021-12-31,F:Free,,A:Normal value,120.454774
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2022-01-31,F:Free,,A:Normal value,121.39257
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2022-02-28,F:Free,,A:Normal value,122.052501
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2022-03-31,F:Free,,A:Normal value,122.839787
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2022-04-30,F:Free,,A:Normal value,123.684962
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2022-05-31,F:Free,,A:Normal value,124.46067
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2022-06-30,F:Free,,A:Normal value,125.28269
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2022-07-31,F:Free,,A:Normal value,125.884732
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2022-08-31,F:Free,,A:Normal value,125.768955
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2022-09-30,F:Free,,A:Normal value,125.988932
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2022-10-31,F:Free,,A:Normal value,126.382575
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2022-11-30,F:Free,,A:Normal value,126.278375
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2022-12-31,F:Free,,A:Normal value,126.498352
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2023-01-31,F:Free,,A:Normal value,127.436149
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2023-02-28,F:Free,,A:Normal value,127.73717
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2023-03-31,F:Free,,A:Normal value,127.957147
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2023-04-30,F:Free,,A:Normal value,128.24659
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2023-05-31,F:Free,,A:Normal value,128.663389
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2023-06-30,F:Free,,A:Normal value,128.698122
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2023-07-31,F:Free,,A:Normal value,128.848633
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2023-08-31,F:Free,,A:Normal value,129.994829
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2023-09-30,F:Free,,A:Normal value,130.65476
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2023-10-31,F:Free,,A:Normal value,131.141025
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2023-11-30,F:Free,,A:Normal value,130.457938
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2023-12-31,F:Free,,A:Normal value,130.515827
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2024-01-31,F:Free,,A:Normal value,131.025247
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2024-02-29,F:Free,,A:Normal value,131.731489
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2024-03-31,F:Free,,A:Normal value,131.928311
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2024-04-30,F:Free,,A:Normal value,131.997777
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2024-05-31,F:Free,,A:Normal value,132.101977
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2024-06-30,F:Free,,A:Normal value,131.800956
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2024-07-31,F:Free,,A:Normal value,132.13671
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2024-08-31,F:Free,,A:Normal value,132.611397
"BIS,WS_LONG_CPI,1.0",M.KR.628,M:Monthly,KR:Korea,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2024-09-30,F:Free,,A:Normal value,132.738752
"BIS,WS_LONG_CPI,1.0",M.NO.628,M:Monthly,NO:Norway,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2000-01-31,F:Free,,A:Normal value,80.897656
