DATAFLOW_ID:Dataflow ID,KEY:Timeseries Key,FREQ:Frequency,REF_AREA:Reference area,UNIT_MEASURE:Unit of measure,Unit,Unit multiplier,TIME_PERIOD:Period,OBS_CONF:Confidentiality,OBS_PRE_BREAK:Pre-break value,OBS_STATUS:Status,OBS_VALUE:Value
"BIS,WS_LONG_CPI,1.0",M.AU.771,M:Monthly,AU:Australia,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,7/31/2010,F:Free,,A:Normal value,2.878465
"BIS,WS_LONG_CPI,1.0",M.AU.771,M:Monthly,AU:Australia,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,8/31/2010,F:Free,,A:Normal value,2.878465
"BIS,WS_LONG_CPI,1.0",M.AU.771,M:Monthly,AU:Australia,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,9/30/2010,F:Free,,A:Normal value,2.878465
"BIS,WS_LONG_CPI,1.0",M.AU.771,M:Monthly,AU:Australia,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,10/31/2010,F:Free,,A:Normal value,2.757158
"BIS,WS_LONG_CPI,1.0",M.AU.771,M:Monthly,AU:Australia,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,11/30/2010,F:Free,,A:Normal value,2.757158
"BIS,WS_LONG_CPI,1.0",M.AU.771,M:Monthly,AU:Australia,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,12/31/2010,F:Free,,A:Normal value,2.757158
"BIS,WS_LONG_CPI,1.0",M.AU.771,M:Monthly,AU:Australia,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,1/31/2011,F:Free,,A:Normal value,3.256303
"BIS,WS_LONG_CPI,1.0",M.AU.771,M:Monthly,AU:Australia,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,2/28/2011,F:Free,,A:Normal value,3.256303
"BIS,WS_LONG_CPI,1.0",M.AU.771,M:Monthly,AU:Australia,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,3/31/2011,F:Free,,A:Normal value,3.256303
"BIS,WS_LONG_CPI,1.0",M.AU.771,M:Monthly,AU:Australia,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,4/30/2011,F:Free,,A:Normal value,3.549061
"BIS,WS_LONG_CPI,1.0",M.AU.771,M:Monthly,AU:Australia,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,5/31/2011,F:Free,,A:Normal value,3.549061
"BIS,WS_LONG_CPI,1.0",M.AU.771,M:Monthly,AU:Australia,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,6/30/2011,F:Free,,A:Normal value,3.549061
"BIS,WS_LONG_CPI,1.0",M.AU.771,M:Monthly,AU:Australia,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,7/31/2011,F:Free,,A:Normal value,3.419689
"BIS,WS_LONG_CPI,1.0",M.AU.771,M:Monthly,AU:Australia,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,8/31/2011,F:Free,,A:Normal value,3.419689
"BIS,WS_LONG_CPI,1.0",M.AU.771,M:Monthly,AU:Australia,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,9/30/2011,F:Free,,A:Normal value,3.419689
"BIS,WS_LONG_CPI,1.0",M.AU.771,M:Monthly,AU:Australia,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,10/31/2011,F:Free,,A:Normal value,2.992776
"BIS,WS_LONG_CPI,1.0",M.AU.771,M:Monthly,AU:Australia,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,11/30/2011,F:Free,,A:Normal value,2.992776
"BIS,WS_LONG_CPI,1.0",M.AU.771,M:Monthly,AU:Australia,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,12/31/2011,F:Free,,A:Normal value,2.992776
"BIS,WS_LONG_CPI,1.0",M.AU.771,M:Monthly,AU:Australia,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,1/31/2012,F:Free,,A:Normal value,1.62767
"BIS,WS_LONG_CPI,1.0",M.AU.771,M:Monthly,AU:Australia,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,2/29/2012,F:Free,,A:Normal value,1.62767
"BIS,WS_LONG_CPI,1.0",M.AU.771,M:Monthly,AU:Australia,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,3/31/2012,F:Free,,A:Normal value,1.62767
"BIS,WS_LONG_CPI,1.0",M.AU.771,M:Monthly,AU:Australia,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,4/30/2012,F:Free,,A:Normal value,1.209677
"BIS,WS_LONG_CPI,1.0",M.AU.771,M:Monthly,AU:Australia,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,5/31/2012,F:Free,,A:Normal value,1.209677
"BIS,WS_LONG_CPI,1.0",M.AU.771,M:Monthly,AU:Australia,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,6/30/2012,F:Free,,A:Normal value,1.209677
"BIS,WS_LONG_CPI,1.0",M.AU.771,M:Monthly,AU:Australia,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,7/31/2012,F:Free,,A:Normal value,2.004008
"BIS,WS_LONG_CPI,1.0",M.AU.771,M:Monthly,AU:Australia,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,8/31/2012,F:Free,,A:Normal value,2.004008
"BIS,WS_LONG_CPI,1.0",M.AU.771,M:Monthly,AU:Australia,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,9/30/2012,F:Free,,A:Normal value,2.004008
"BIS,WS_LONG_CPI,1.0",M.AU.771,M:Monthly,AU:Australia,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,10/31/2012,F:Free,,A:Normal value,2.204409
"BIS,WS_LONG_CPI,1.0",M.AU.771,M:Monthly,AU:Australia,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,11/30/2012,F:Free,,A:Normal value,2.204409
"BIS,WS_LONG_CPI,1.0",M.AU.771,M:Monthly,AU:Australia,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,12/31/2012,F:Free,,A:Normal value,2.204409
"BIS,WS_LONG_CPI,1.0",M.AU.771,M:Monthly,AU:Australia,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,1/31/2013,F:Free,,A:Normal value,2.502503
"BIS,WS_LONG_CPI,1.0",M.AU.771,M:Monthly,AU:Australia,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,2/28/2013,F:Free,,A:Normal value,2.502503
"BIS,WS_LONG_CPI,1.0",M.AU.771,M:Monthly,AU:Australia,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,3/31/2013,F:Free,,A:Normal value,2.502503
"BIS,WS_LONG_CPI,1.0",M.AU.771,M:Monthly,AU:Australia,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,4/30/2013,F:Free,,A:Normal value,2.390438
"BIS,WS_LONG_CPI,1.0",M.AU.771,M:Monthly,AU:Australia,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,5/31/2013,F:Free,,A:Normal value,2.390438
"BIS,WS_LONG_CPI,1.0",M.AU.771,M:Monthly,AU:Australia,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,6/30/2013,F:Free,,A:Normal value,2.390438
"BIS,WS_LONG_CPI,1.0",M.AU.771,M:Monthly,AU:Australia,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,7/31/2013,F:Free,,A:Normal value,2.1611
"BIS,WS_LONG_CPI,1.0",M.AU.771,M:Monthly,AU:Australia,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,8/31/2013,F:Free,,A:Normal value,2.1611
"BIS,WS_LONG_CPI,1.0",M.AU.771,M:Monthly,AU:Australia,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,9/30/2013,F:Free,,A:Normal value,2.1611
"BIS,WS_LONG_CPI,1.0",M.AU.771,M:Monthly,AU:Australia,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,10/31/2013,F:Free,,A:Normal value,2.745098
"BIS,WS_LONG_CPI,1.0",M.AU.771,M:Monthly,AU:Australia,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,11/30/2013,F:Free,,A:Normal value,2.745098
"BIS,WS_LONG_CPI,1.0",M.AU.771,M:Monthly,AU:Australia,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,12/31/2013,F:Free,,A:Normal value,2.745098
"BIS,WS_LONG_CPI,1.0",M.AU.771,M:Monthly,AU:Australia,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,1/31/2014,F:Free,,A:Normal value,2.929688
"BIS,WS_LONG_CPI,1.0",M.AU.771,M:Monthly,AU:Australia,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,2/28/2014,F:Free,,A:Normal value,2.929688
"BIS,WS_LONG_CPI,1.0",M.AU.771,M:Monthly,AU:Australia,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,3/31/2014,F:Free,,A:Normal value,2.929688
"BIS,WS_LONG_CPI,1.0",M.AU.771,M:Monthly,AU:Australia,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,4/30/2014,F:Free,,A:Normal value,3.015564
"BIS,WS_LONG_CPI,1.0",M.AU.771,M:Monthly,AU:Australia,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,5/31/2014,F:Free,,A:Normal value,3.015564
"BIS,WS_LONG_CPI,1.0",M.AU.771,M:Monthly,AU:Australia,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,6/30/2014,F:Free,,A:Normal value,3.015564
"BIS,WS_LONG_CPI,1.0",M.AU.771,M:Monthly,AU:Australia,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,7/31/2014,F:Free,,A:Normal value,2.307692
"BIS,WS_LONG_CPI,1.0",M.AU.771,M:Monthly,AU:Australia,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,8/31/2014,F:Free,,A:Normal value,2.307692
"BIS,WS_LONG_CPI,1.0",M.AU.771,M:Monthly,AU:Australia,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,9/30/2014,F:Free,,A:Normal value,2.307692
"BIS,WS_LONG_CPI,1.0",M.AU.771,M:Monthly,AU:Australia,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,10/31/2014,F:Free,,A:Normal value,1.717557
"BIS,WS_LONG_CPI,1.0",M.AU.771,M:Monthly,AU:Australia,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,11/30/2014,F:Free,,A:Normal value,1.717557
"BIS,WS_LONG_CPI,1.0",M.AU.771,M:Monthly,AU:Australia,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,12/31/2014,F:Free,,A:Normal value,1.717557
"BIS,WS_LONG_CPI,1.0",M.AU.771,M:Monthly,AU:Australia,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,1/31/2015,F:Free,,A:Normal value,1.328273
"BIS,WS_LONG_CPI,1.0",M.AU.771,M:Monthly,AU:Australia,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,2/28/2015,F:Free,,A:Normal value,1.328273
"BIS,WS_LONG_CPI,1.0",M.AU.771,M:Monthly,AU:Australia,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,3/31/2015,F:Free,,A:Normal value,1.328273
"BIS,WS_LONG_CPI,1.0",M.AU.771,M:Monthly,AU:Australia,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,4/30/2015,F:Free,,A:Normal value,1.510859
"BIS,WS_LONG_CPI,1.0",M.AU.771,M:Monthly,AU:Australia,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,5/31/2015,F:Free,,A:Normal value,1.510859
"BIS,WS_LONG_CPI,1.0",M.AU.771,M:Monthly,AU:Australia,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,6/30/2015,F:Free,,A:Normal value,1.510859
"BIS,WS_LONG_CPI,1.0",M.AU.771,M:Monthly,AU:Australia,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,7/31/2015,F:Free,,A:Normal value,1.503759
"BIS,WS_LONG_CPI,1.0",M.AU.771,M:Monthly,AU:Australia,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,8/31/2015,F:Free,,A:Normal value,1.503759
"BIS,WS_LONG_CPI,1.0",M.AU.771,M:Monthly,AU:Australia,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,9/30/2015,F:Free,,A:Normal value,1.503759
"BIS,WS_LONG_CPI,1.0",M.AU.771,M:Monthly,AU:Australia,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,10/31/2015,F:Free,,A:Normal value,1.688555
"BIS,WS_LONG_CPI,1.0",M.AU.771,M:Monthly,AU:Australia,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,11/30/2015,F:Free,,A:Normal value,1.688555
"BIS,WS_LONG_CPI,1.0",M.AU.771,M:Monthly,AU:Australia,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,12/31/2015,F:Free,,A:Normal value,1.688555
"BIS,WS_LONG_CPI,1.0",M.AU.771,M:Monthly,AU:Australia,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,1/31/2016,F:Free,,A:Normal value,1.310861
"BIS,WS_LONG_CPI,1.0",M.AU.771,M:Monthly,AU:Australia,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,2/29/2016,F:Free,,A:Normal value,1.310861
"BIS,WS_LONG_CPI,1.0",M.AU.771,M:Monthly,AU:Australia,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,3/31/2016,F:Free,,A:Normal value,1.310861
"BIS,WS_LONG_CPI,1.0",M.AU.771,M:Monthly,AU:Australia,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,4/30/2016,F:Free,,A:Normal value,1.023256
"BIS,WS_LONG_CPI,1.0",M.AU.771,M:Monthly,AU:Australia,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,5/31/2016,F:Free,,A:Normal value,1.023256
"BIS,WS_LONG_CPI,1.0",M.AU.771,M:Monthly,AU:Australia,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,6/30/2016,F:Free,,A:Normal value,1.023256
"BIS,WS_LONG_CPI,1.0",M.AU.771,M:Monthly,AU:Australia,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,7/31/2016,F:Free,,A:Normal value,1.296296
"BIS,WS_LONG_CPI,1.0",M.AU.771,M:Monthly,AU:Australia,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,8/31/2016,F:Free,,A:Normal value,1.296296
"BIS,WS_LONG_CPI,1.0",M.AU.771,M:Monthly,AU:Australia,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,9/30/2016,F:Free,,A:Normal value,1.296296
"BIS,WS_LONG_CPI,1.0",M.AU.771,M:Monthly,AU:Australia,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,10/31/2016,F:Free,,A:Normal value,1.476015
"BIS,WS_LONG_CPI,1.0",M.AU.771,M:Monthly,AU:Australia,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,11/30/2016,F:Free,,A:Normal value,1.476015
"BIS,WS_LONG_CPI,1.0",M.AU.771,M:Monthly,AU:Australia,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,12/31/2016,F:Free,,A:Normal value,1.476015
"BIS,WS_LONG_CPI,1.0",M.AU.771,M:Monthly,AU:Australia,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,1/31/2017,F:Free,,A:Normal value,2.125693
"BIS,WS_LONG_CPI,1.0",M.AU.771,M:Monthly,AU:Australia,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,2/28/2017,F:Free,,A:Normal value,2.125693
"BIS,WS_LONG_CPI,1.0",M.AU.771,M:Monthly,AU:Australia,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,3/31/2017,F:Free,,A:Normal value,2.125693
"BIS,WS_LONG_CPI,1.0",M.AU.771,M:Monthly,AU:Australia,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,4/30/2017,F:Free,,A:Normal value,1.933702
"BIS,WS_LONG_CPI,1.0",M.AU.771,M:Monthly,AU:Australia,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,5/31/2017,F:Free,,A:Normal value,1.933702
"BIS,WS_LONG_CPI,1.0",M.AU.771,M:Monthly,AU:Australia,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,6/30/2017,F:Free,,A:Normal value,1.933702
"BIS,WS_LONG_CPI,1.0",M.AU.771,M:Monthly,AU:Australia,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,7/31/2017,F:Free,,A:Normal value,1.828154
"BIS,WS_LONG_CPI,1.0",M.AU.771,M:Monthly,AU:Australia,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,8/31/2017,F:Free,,A:Normal value,1.828154
"BIS,WS_LONG_CPI,1.0",M.AU.771,M:Monthly,AU:Australia,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,9/30/2017,F:Free,,A:Normal value,1.828154
"BIS,WS_LONG_CPI,1.0",M.AU.771,M:Monthly,AU:Australia,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,10/31/2017,F:Free,,A:Normal value,1.909091
"BIS,WS_LONG_CPI,1.0",M.AU.771,M:Monthly,AU:Australia,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,11/30/2017,F:Free,,A:Normal value,1.909091
"BIS,WS_LONG_CPI,1.0",M.AU.771,M:Monthly,AU:Australia,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,12/31/2017,F:Free,,A:Normal value,1.909091
"BIS,WS_LONG_CPI,1.0",M.AU.771,M:Monthly,AU:Australia,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,1/31/2018,F:Free,,A:Normal value,1.900452
"BIS,WS_LONG_CPI,1.0",M.AU.771,M:Monthly,AU:Australia,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,2/28/2018,F:Free,,A:Normal value,1.900452
"BIS,WS_LONG_CPI,1.0",M.AU.771,M:Monthly,AU:Australia,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,3/31/2018,F:Free,,A:Normal value,1.900452
"BIS,WS_LONG_CPI,1.0",M.AU.771,M:Monthly,AU:Australia,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,4/30/2018,F:Free,,A:Normal value,2.077687
"BIS,WS_LONG_CPI,1.0",M.AU.771,M:Monthly,AU:Australia,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,5/31/2018,F:Free,,A:Normal value,2.077687
"BIS,WS_LONG_CPI,1.0",M.AU.771,M:Monthly,AU:Australia,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,6/30/2018,F:Free,,A:Normal value,2.077687
"BIS,WS_LONG_CPI,1.0",M.AU.771,M:Monthly,AU:Australia,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,7/31/2018,F:Free,,A:Normal value,1.885099
"BIS,WS_LONG_CPI,1.0",M.AU.771,M:Monthly,AU:Australia,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,8/31/2018,F:Free,,A:Normal value,1.885099
"BIS,WS_LONG_CPI,1.0",M.AU.771,M:Monthly,AU:Australia,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,9/30/2018,F:Free,,A:Normal value,1.885099
"BIS,WS_LONG_CPI,1.0",M.AU.771,M:Monthly,AU:Australia,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,10/31/2018,F:Free,,A:Normal value,1.784121
"BIS,WS_LONG_CPI,1.0",M.AU.771,M:Monthly,AU:Australia,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,11/30/2018,F:Free,,A:Normal value,1.784121
"BIS,WS_LONG_CPI,1.0",M.AU.771,M:Monthly,AU:Australia,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,12/31/2018,F:Free,,A:Normal value,1.784121
"BIS,WS_LONG_CPI,1.0",M.AU.771,M:Monthly,AU:Australia,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,1/31/2019,F:Free,,A:Normal value,1.332149
"BIS,WS_LONG_CPI,1.0",M.AU.771,M:Monthly,AU:Australia,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,2/28/2019,F:Free,,A:Normal value,1.332149
"BIS,WS_LONG_CPI,1.0",M.AU.771,M:Monthly,AU:Australia,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,3/31/2019,F:Free,,A:Normal value,1.332149
"BIS,WS_LONG_CPI,1.0",M.AU.771,M:Monthly,AU:Australia,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,4/30/2019,F:Free,,A:Normal value,1.59292
"BIS,WS_LONG_CPI,1.0",M.AU.771,M:Monthly,AU:Australia,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,5/31/2019,F:Free,,A:Normal value,1.59292
"BIS,WS_LONG_CPI,1.0",M.AU.771,M:Monthly,AU:Australia,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,6/30/2019,F:Free,,A:Normal value,1.59292
"BIS,WS_LONG_CPI,1.0",M.AU.771,M:Monthly,AU:Australia,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,7/31/2019,F:Free,,A:Normal value,1.674009
"BIS,WS_LONG_CPI,1.0",M.AU.771,M:Monthly,AU:Australia,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,8/31/2019,F:Free,,A:Normal value,1.674009
"BIS,WS_LONG_CPI,1.0",M.AU.771,M:Monthly,AU:Australia,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,9/30/2019,F:Free,,A:Normal value,1.674009
"BIS,WS_LONG_CPI,1.0",M.AU.771,M:Monthly,AU:Australia,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,10/31/2019,F:Free,,A:Normal value,1.840491
"BIS,WS_LONG_CPI,1.0",M.AU.771,M:Monthly,AU:Australia,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,11/30/2019,F:Free,,A:Normal value,1.840491
"BIS,WS_LONG_CPI,1.0",M.AU.771,M:Monthly,AU:Australia,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,12/31/2019,F:Free,,A:Normal value,1.840491
"BIS,WS_LONG_CPI,1.0",M.AU.771,M:Monthly,AU:Australia,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,1/31/2020,F:Free,,A:Normal value,2.19106
"BIS,WS_LONG_CPI,1.0",M.AU.771,M:Monthly,AU:Australia,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,2/29/2020,F:Free,,A:Normal value,2.19106
"BIS,WS_LONG_CPI,1.0",M.AU.771,M:Monthly,AU:Australia,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,3/31/2020,F:Free,,A:Normal value,2.19106
"BIS,WS_LONG_CPI,1.0",M.AU.771,M:Monthly,AU:Australia,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,4/30/2020,F:Free,,A:Normal value,-0.348432
"BIS,WS_LONG_CPI,1.0",M.AU.771,M:Monthly,AU:Australia,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,5/31/2020,F:Free,,A:Normal value,-0.348432
"BIS,WS_LONG_CPI,1.0",M.AU.771,M:Monthly,AU:Australia,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,6/30/2020,F:Free,,A:Normal value,-0.348432
"BIS,WS_LONG_CPI,1.0",M.AU.771,M:Monthly,AU:Australia,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,7/31/2020,F:Free,,A:Normal value,0.693241
"BIS,WS_LONG_CPI,1.0",M.AU.771,M:Monthly,AU:Australia,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,8/31/2020,F:Free,,A:Normal value,0.693241
"BIS,WS_LONG_CPI,1.0",M.AU.771,M:Monthly,AU:Australia,"771:Year-on-year changes, in per cent","Year-on-year changes, in per cent",Units,9/30/2020,F:Free,,A:Normal value,0.693241
